"","H10","H11","H13","H14","H17","H18","H19","H2","H20","H21","H22","H23","H24","H25","H26","H28","H29","H3","H30","H31","H33","H34","H35","H36","H38","H39","H4","H40","H41","H42","H6","H7","H8"
"gene16087",-0.0182131482563024,0.110162119721739,0.043425773438436,-0.138552873367595,-0.203291770149698,-0.557853390720093,-0.507449460570596,0.0749927165443873,-0.398175241845598,-0.36317905129979,-0.454188644930894,0.0996999350567836,0.0829708186952997,0.0522206195965262,0.162775736800625,-0.414510015040105,-0.205564827156411,0.0202340739882623,-0.253758721724084,0.0394045903223378,-0.480737702951179,-0.664631616641531,0.114425443422665,0.214726569320644,-0.867257856382451,0.236389658713965,-0.203465317389636,-0.617038824435111,-0.19361613274595,-0.486035289010426,-0.285929697275179,0.102896606037898,-0.152090014406056
"gene20323",0.069565749535833,0.0383109484232032,-0.364772832795296,-0.0105050846672718,0.117316474184965,-0.449439878276526,-0.89603906424852,0.463109611970552,-0.0568637682654518,-0.484936930928119,0.0156859828487883,-0.732599722770735,0.420773699199201,-0.186764630371735,-0.483841527811646,0.0205671307759418,-0.0778639586408445,0.1519222961581,-0.171708134309349,-0.849259411744463,-0.753965949698526,-0.866138282093681,-0.0641850311360976,-0.401912023122702,-1.26811880804171,-0.0705911481654644,-0.395881875811759,-1.0982879728738,-0.141606751415,-1.26421732677148,0.236290699837345,0.243932583074383,0.331685818091738
"gene17649",-0.250468800269875,0.568126928421641,-0.341273940766006,0.0838351733240269,-0.229975846990794,-0.244093824774122,-0.0217140388690325,-0.103386869690497,-0.112831442609396,-0.201878334335588,-0.0460120620623712,0.148153197567632,0.125401749883084,0.473411800582969,0.147474038135243,0.201062205674679,-0.0742752996355866,0.0296722707491221,-0.125823570564568,0.0215142716505539,-0.23735006592615,-0.333579946607023,-0.50795548511455,0.192794039616145,-0.633317722200525,0.0721098780326032,0.41965078192551,-0.711815590443814,-0.475686557006274,0.0868554340156297,-0.330272609512259,-0.427346332337071,-0.208988389346106
"gene3730",-0.330705369919291,0.400726244699935,-0.41942788731497,0.0138537338156857,0.337856866213207,-0.271040094943316,1.85080219480099,1.5687033743707,-0.224337178767359,0.223981288475441,-0.74756507034909,0.651431705190896,0.49580711771928,0.214129804632564,-0.63830402131518,-0.0702348612723167,0.25418075869575,-0.580537949898607,0.345263641589063,2.5713902493282,1.1122680488902,0.776491690115791,0.422073980710006,-0.781259901693173,0.551840368941861,0.890168150715329,-0.607099417343539,0.976393951134648,0.643972484247241,0.854515123422543,-1.48621614420649,0.292795038018057,0.413108211288486
"gene20795",0.505018460565948,0.999146372584389,0.447933660013235,0.499727166685192,0.34563443687813,0.765101579475982,0.59542242130704,1.13007774465127,0.0482811668310956,0.929755008245294,-0.730134572174072,0.446493307474312,0.691178187629562,0.56883060193585,0.886909489491237,0.285869710994036,0.34868975076601,-0.0612044483356442,0.568944342588453,1.06749499162532,1.14355451687791,0.874606787098714,-0.0681313168736813,0.364582641109408,-0.456151552286001,0.1183325325961,-0.199689219424348,0.521327244584931,0.106796396277426,0.858398346332651,-0.606958064845614,-0.000755689895057389,-0.0403879656505393
"gene21639",-0.256453420975046,1.05615423848194,-0.0277382785738499,0.005596494281345,0.458393775784182,0.326241144546398,0.850549959550064,1.49396092903491,-0.220225220809924,-0.0045003835311304,-0.323318333954769,0.706177665455973,0.0720930640927682,0.294953690459758,0.248993624697156,-0.242611324228209,0.162336066653079,-0.777158088815479,0.556042540834654,1.02920303702066,0.902196602140363,0.707795353216941,0.408999326078704,-0.143167553364547,0.479039147905525,0.235773066422916,-0.498866202415379,0.637918930808113,0.527095413420656,0.80034922995053,-1.08710437888131,0.140566248732601,-0.231152298581783
"gene35300",0.281584286649677,0.535100436076416,-0.044199947408474,-0.202608505845397,-0.467536020467856,0.31258525930247,-0.798053884347018,0.307479554936011,0.202295376487517,-0.0797134703936469,0.196136061305297,-0.30652327286632,0.470374562369216,-0.166957864149726,0.157479372347549,-0.15666789080468,-0.294277505367291,0.209961950243233,-0.33336145426268,-0.112652763130791,-0.0891429585293265,-1.09280870130926,-0.864592131280367,-0.138568889702071,-0.644884666615928,0.027037947156163,0.131064352447386,-0.896309980737136,-0.0834093830699979,-0.773467468148956,-0.0325926610778253,-0.142636654273535,-0.260433785284564
"gene41301",0.202685140818601,-0.495508912482947,-0.133362796842798,-0.147176829191806,-0.0929352152076004,-0.0566961751010171,-0.938668872022755,0.133803300799465,0.14154303648256,-0.227917580754313,0.420723320170148,-0.015320829821744,-0.424084006383886,0.0213142344659526,-0.478215103064801,-0.0685820005069659,0.234066163593412,-0.272282894123838,-0.352927908485895,-0.580209666387208,-0.0514578187351055,-0.410253091669079,-0.0323127885512236,-0.581942088156134,-0.573050152082926,0.62488510371751,-0.0353421923171074,-0.897031376985129,-0.248374423224106,-0.597867982553391,-0.120931151618835,0.268585049205438,-0.069081760499627
"gene19209",0.0895770623092313,0.122568319320471,-0.0473007339460809,-0.312819565626918,-0.321694888955089,0.0714761840550668,-0.781734907917134,-0.32317313179751,-0.013487424545458,-0.0877501573594258,0.382149738350922,-0.436673342783923,0.0905507059600173,-0.127442515129933,0.0180129969201276,0.0985647474479148,-0.068705753627053,0.302241650166646,-0.285535325498297,0.106707249658621,-0.58930475880341,-0.75894046772627,0.00871491354654664,-0.218979652999065,-0.892319010196832,-0.146374629156466,-0.0868370947810174,-0.741362329190315,-0.153269004095567,-0.158818877897058,0.188759845697298,-0.0230921360582673,-0.117044958666203
"gene16103",0.0352623685996124,0.199737684040954,-0.496247304627858,-0.0838668560783474,-0.0807566615077527,0.304347829458998,-1.32523988213496,0.367577244156377,0.0437549898824198,-0.00947919338582382,-0.118853698591236,-0.502386544964938,-0.22439206868495,-0.399368967960741,-0.408760827883095,0.00761475234536078,-0.0907873280897662,-0.284739038843015,-0.184765557517081,0.147289708792419,-0.336440571378541,-0.882647661601876,-0.283894954253923,-0.570416096358228,-1.20000458207418,0.0885060732086845,-0.465596156080553,-0.349664995068884,-0.166146731282189,-0.617502353605032,0.130263543198917,-0.0929982568066285,0.0836528411070157
"gene20322",-0.19634146577045,-0.0104834876043815,-0.143196934961893,-0.0308626938053036,-0.45365191772752,0.240552071594682,-0.420059239772002,0.0699044937494993,0.00248985648260735,-0.284267532283214,0.196364092913789,-0.428280123715755,0.0501245179380127,-0.339480553241244,-0.153965099888021,-0.17947768491911,-6.41041152296183e-05,0.41341339004326,-0.14564541265681,-0.0347814389425904,-0.212913699714101,-0.260784078423904,-0.0512743730065327,-0.366368495759903,-0.873598665388984,-0.268773690525574,-0.0259548322874622,-0.468746547592253,-0.527390044197875,0.55539341461187,-0.0331128769484161,-0.0354236276615977,-0.131371334556065
"gene32928",0.0450039935793627,0.687811421548633,-0.329466509180917,-0.0698167280478653,0.124561099532788,0.366374126362124,1.42252759513629,0.434399946577587,-0.0476797538720239,0.374035620170222,-0.17363304057086,-0.00401421901579913,0.283019986488027,-0.0055731054662103,0.0902004677485913,-0.284614974828044,0.23465074903722,0.241483742908166,0.509297427093269,0.638633057472208,0.635897532311497,0.499437995854085,-0.0314732139947562,0.0962069697878732,0.663323588194625,0.103648458313158,0.0985318694810549,0.137759115510048,0.250701943743626,0.585778644071934,-0.941910616158525,-0.197832928679044,0.47317899453218
"gene25701",0.0229354850187888,-0.252976934254044,0.380084897637095,-0.214418963834675,0.204266543728163,0.0225217032938843,-1.02754379795861,-0.570178402852068,-0.114605968103041,-0.345985542442768,-0.175154285847681,-0.312223594035278,0.248352741611725,-0.201834086267887,-0.766922564301277,-0.168209414113953,-0.0713956730827334,0.209238316878965,-0.298293776433689,0.00154405322871892,-0.622625276458607,-0.556224317365018,0.0410849082038842,-0.574504632561468,-0.593964627405993,0.0880900805791708,-0.658632740551795,-0.452008581260101,-0.492589196091315,-0.460715482056705,-0.0651081977989341,0.259593888069744,0.123284392269594
"gene34946",-0.320681518527508,0.642472604974532,-0.0871998692686172,0.0352686227810531,0.0336472989972517,0.398831287169841,0.761484249318109,1.11634530366998,-0.0245803106022977,0.0291717793189252,-0.540047322462177,0.130730099312872,0.726544222264075,0.338438194185636,0.0290062897854023,-0.158508268769029,0.478950891934969,-0.480440745980189,0.294101491624299,1.04405030124661,0.648928445310395,1.02517262933995,-0.0991131831286109,-0.354868031698998,0.164044881757132,0.0934161876973231,-0.282471531887857,0.0259195551766529,0.555199714329582,-0.0105292766360865,-1.11525361700601,-0.0843648906709553,0.248593196525799
"gene24203",-0.0868624205849634,-0.183246386704755,-0.258898355697124,-0.0369095123893165,-0.0637768642027111,0.214450747437944,-1.15462611553467,-0.407394533270152,0.13009457554926,-0.547174674950819,-0.116103240101456,-0.321504003195666,-1.0056318010141,-0.119919766166126,-0.1349966668529,0.141213162978511,-0.259331966713537,-0.27091172972867,-0.313770523389469,0.0648413389350323,-0.770697451271448,-1.12507082590515,-0.297797188844844,-0.580849630793065,-1.35743753556911,-0.174380733417054,-0.291179046419659,-0.38844668899716,-0.554309109667712,-0.246941073684466,0.19564617986883,0.00615395338238887,-0.22996339792635
"gene22314",-0.199455580826043,-0.0406513739120138,-0.277934377129822,-0.193852286133967,-0.511983891697689,0.339500714787804,-0.906098577142851,-0.889947460214559,0.164834556863036,-0.614519967474624,0.418036351829405,-0.436627488697399,0.153306298275081,-0.229053850626638,0.00601038650055662,0.0655226406366345,0.208871010702763,-0.137424821499618,-0.314869439323515,0.313648419889653,-0.624935867536352,-0.890505913507456,-0.343626662124907,-0.57946992529291,-1.2308329209737,0.27271686355245,-0.360994603955502,-0.785458797621615,-0.256654437976926,-0.489781654780974,-0.277688510389485,0.0591789339678809,-0.105873964059088
"gene28959",0.0815050179919287,-0.174488431636418,0.325204860205019,-0.00114511495970226,0.0637971569637501,-0.532533300984446,-0.963190121172383,0.0156431958111191,0.314106186286708,-0.643808393717178,-0.140945093083124,-0.909625177656836,0.163542220890386,0.0333352363128657,-0.3448494262616,0.0847816283453229,0.336703085768937,-0.0552959877798887,-0.0408590825975,-1.40019682134403,-1.7034775714966,-1.49986125304272,-0.121352810123432,-0.323225544162541,-2.34010973588495,-0.473828902091794,-0.881852464641197,-1.76513393741014,-1.37459016322721,-2.09175024093301,1.601454424522,0.8162620155602,0.202388687335322
"gene15100",0.106780709546076,0.280139732169682,0.248789115998455,-0.164528063116108,0.72044514245597,0.489755646745183,0.638632098407796,0.751690650290922,0.14367504731047,0.520980357393286,-0.339004883837739,0.637250560953711,1.22204310883596,-0.0355925291128245,-0.217549947642183,0.0821400537684282,0.46246171594613,0.376528198320566,0.0982370492383273,-0.493409389069056,0.482144197427654,0.668983698725683,-0.106561311780782,0.595428319861083,0.332043523819401,-0.156784960912601,-0.129508087984013,0.21765413362629,0.285620736981276,0.330214821363584,-0.781194785116311,0.0699042159502477,0.479406456109254
"gene27687",0.182926797983103,-0.0506163612358596,0.558994609201895,-0.0468390733795328,0.588919577215686,0.469160146586467,0.235749965242845,1.36880395851661,0.229114434692018,1.01042033438535,0.119709493221978,0.118023925235974,0.704695048653474,0.80594280386705,0.980657670752611,1.67794662170545,0.961808167805506,-0.0421860972769668,0.324680027828109,0.219663290402344,1.53907333783621,1.48776827088169,-0.0768419733974495,0.878383405580807,0.200074182658509,0.0429861675216256,0.379362203617169,-0.0463722776963183,0.450298629699315,0.894247622409914,-0.752318871246511,-0.497001656703395,0.114383014918973
"gene35319",-0.0504649346740544,0.948092392343987,0.179067396133369,0.243545112681248,0.692411084137202,0.666798780414622,0.99307252105795,0.369970490028208,-0.231806362401526,0.456564038494397,-0.0443174827167678,0.479923971186807,0.706765267366907,0.0732566614097742,0.196925914874627,0.190279375694491,-0.0402116059275255,0.526917348408056,0.695298146635984,0.444799652205835,0.546431399048982,0.622757763139306,0.0345495342951466,0.130479330067393,0.052703564450412,-0.00289438041759472,0.501416538526244,0.0807744662690952,0.0709052886705893,0.977325518221474,-0.610801813363598,-0.255474793478065,-0.123836625759737
"gene27691",-0.27082878149907,1.02890880373874,1.19412130635547,0.975074137757494,0.68419233046074,0.0189630639561337,0.443623631697801,1.5320766778087,1.19350444589345,0.509503476023887,0.695656419920166,0.0343089354037113,0.382566326665945,1.66951687546572,0.056440635165308,0.929401717620863,0.640579877288247,1.00272919018949,0.353120691205793,0.446607517673707,1.57514268568232,0.814019661148845,-0.428186467122868,0.668613934099588,0.41838530246469,0.144438965714095,0.132548695500532,0.206630522808798,-0.255264878600435,-0.15234217741092,-2.024386440601,0.207866907129101,0.528699598610459
"gene39478",0.371483760134483,-0.188433424025009,-0.474461634449325,-0.299845619085281,-0.166481665223567,-0.496870728831123,-0.900037311722807,-0.387321454803933,-0.151342276026293,-0.386307736950667,0.266603722704898,-0.1962683861399,0.051332867541713,-0.0202640065220004,0.365529379127397,-0.211363497551802,0.131118889277539,-0.129715219565155,-0.00184459342026796,-0.601143921413174,-0.334584173740685,-0.361845485367735,-0.470245245765809,-0.243754507125512,-0.245427361323613,0.0551782502900073,-0.300762720389467,-1.03104918188424,-0.185889959620742,0.0742372991231534,0.426375078973588,-0.0751519643852607,-0.0328616000522202
"gene15525",-0.102113472589039,-0.13801533881393,-0.311244237717509,-0.136258090150526,-0.364910318482145,-0.57257373510297,-0.785392820030719,-0.224316374215844,0.229559089289438,-0.483875114047113,0.188863996959764,-0.341629520068269,0.514391409950677,-0.0594276614540661,0.0164467422218416,-0.387172467106309,-0.178252009840648,0.33967248059855,-0.186394578448438,-0.21315148725702,-0.353203863478935,-0.652711134563669,-0.0670240911900981,-0.130730518890938,-0.692594441775136,-0.325898985356409,0.0487320663373352,-0.615772213930672,-0.277877830726392,-0.929077022925466,-0.209665632715031,-0.138252840338188,-0.282870090642683
"gene23658",0.389822395288058,0.398217917873633,0.00856329493366968,0.416889665940143,0.709661264159893,0.384658012390321,1.5896993950453,0.770851419082161,0.0814168675428856,1.10998149233658,-0.624045019363128,0.650803212023097,0.381052219895572,0.628510647872291,0.954898629169356,0.896001767243668,0.289301939368568,0.781744494555839,0.670658998575491,0.741556039458676,1.48893587686438,0.908284104781605,-0.0319592112634688,0.628976565631009,0.438194726555902,0.581885492325556,0.0896458034895205,1.17371704744414,0.912189031770732,0.721183135876969,-1.00153751689865,-0.0334269374357048,0.206015177867443
"gene27690",-0.232840220173946,0.930810423106049,0.349980985866809,0.834165515172789,0.846979835106451,0.630588376092828,0.13142001544032,2.01983725836411,0.191210153723366,0.76950748322603,0.640779982813659,0.0362198775872303,0.169189243429551,1.39719302747379,0.323996681591348,0.758197240370789,0.598033610568597,1.21549459317804,0.0769093353400176,-0.284586659406535,0.982801934735631,0.705885116729762,0.265197331021851,0.369710336790072,0.100544723913878,-0.0960341199235793,0.565998118363842,0.0761275743667483,0.172750784968983,0.121138037765262,-1.41513817775547,-0.0557462865601347,0.780308946984373
"gene29007",0.493958040680999,-0.18496379771577,-0.375819878501655,0.104560369595819,-0.276441661815883,0.0809957733996281,-1.22851942701117,0.258694655059456,0.0551568973548086,-0.0724336632851873,0.408554560226112,-0.372953046251049,-0.868064384721975,-0.0791906402812178,-0.371164381283723,-0.370377956322997,0.0923788811573925,0.0864176760806301,-0.312025267829085,-0.746763921698655,-1.01547897989925,-0.707784197966278,-0.45087943461636,-0.322709278526738,-0.473205712844269,0.397504486486692,0.0258648870750239,-1.1586834438899,-0.491128721240577,-0.733785590560444,0.188667445585677,-0.116435944305463,0.208732937169007
